artist_id,artist_name,status,submitted_by,reviewed_by
6EHdKd4m8DzNf9NhVeJSVI,Ohio Express,approved,2,1
5XTxV2ifoYkmNb13Gb6cKz,Sash!,approved,2,1
6UcJxoeHWWWyT5HZP064om,Chet Faker,approved,2,1
3HISkAiDX0gaSSUDZej38A,Simon Climie,approved,2,1
2PWQEBHw18rURT93AbGXQm,Claudette Ortiz,approved,2,1
73a6pNH4YtLNgDbPQwXveo,Kim Wilde,approved,2,1
0RUEHcBiENFEqxgicqS2ig,The Stranglers,approved,2,1
502FY8XQYRxClWgolQ3Hf2,Lynn Anderson,approved,2,1
771qBvjnXOH9Azr6lKy6FB,Michael Sembello,approved,2,1
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,approved,2,1
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,approved,2,1
2TnJ7VOpGzjtKUn0ObpEYe,Neon Hitch,approved,2,1
39oSLGo3HkaeYXzUEGgAGQ,EMF,approved,2,1
3RTzAwFprBqiskp550eSJX,Harry Nilsson,approved,2,1
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,approved,2,1
1nzgtKYFckznkcVMR3Gg4z,KSI,approved,2,1
5fyDppLDl1juIu1BcUT5zh,Digital Farm Animals,approved,2,1
5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,approved,2,1
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,approved,2,1
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,approved,2,1
71lGEtP9qYXDsSXjfexTqO,Sonny & Cher,approved,2,1
72OaDtakiy6yFqkt4TsiFt,Cher,approved,2,1
4PpmBoqphQusNFsxuVKb6j,Paula Abdul,approved,2,1
6Zh3xrWlA0SA9Fsfj9AVwm,Wang Chung,approved,2,1
2DYDFBqoaBP2i9XrTGpOgF,Naeleck,approved,2,1
1mFX1QlezK1lNPKQJkhwWb,New Edition,approved,2,1
41fDGRDlzczk5Yo2wDo0H4,Australian Crawl,approved,2,1
0LC7NokdNKQaBjwu5xaFjO,Chris Sebastian,approved,2,1
2V4AS8qG0fOsXkH1AgLlB8,Heintje,approved,2,1
64PJHZDQTPPVBCdwnv22Wz,Josef Salvat,approved,2,1
2LKrAJVB1842xPDvx4uuwU,Bros,approved,2,1
7KFVI7yFvLDdoSzO6clGp6,Ric Wake,approved,2,1
6B1sxaPpj8VcfRAKlHWMhV,Bob Cadway,approved,2,1
5T4UKHhr4HGIC0VzdZQtAE,Faithless,approved,2,1
6hFSukEzqXAkCIcXNnctZ4,Rollo Armstrong,approved,2,1
4tc9NREea7ncB7JzqdBsj5,Sister Bliss,approved,2,1
0oeUpvxWsC8bWS6SnpU8b9,The Naked And Famous,approved,2,1
05oH07COxkXKIMt6mIPRee,Brandy,approved,2,1
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,approved,2,1
5Wg2b4Mp42gicxEeDNawf7,A7S,approved,2,1
6bmlMHgSheBauioMgKv2tn,Powfu,approved,2,1
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,approved,2,1
5AEG63ajney2BoDXi0Vb84,Bad Company,approved,2,1
78SHxLdtysAXgywQ4vE0Oa,Bush,approved,2,1
3f5W9NEwkc1SAIPFuumcaf,Jamelia,approved,2,1
7GPNaPWw3STF8NYp39pd8G,Amii Stewart,approved,2,1
0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,approved,2,1
0SdiiPkr02EUdekHZJkt58,Hanson,approved,2,1
6GI52t8N5F02MxU0g5U69P,Santana,approved,2,1
32zks9ovi0IExzUd1C7W6o,Steven Tyler,approved,2,1
5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch,approved,2,1
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,approved,2,1
3rfgbfpPSfXY40lzRK7Syt,Barry White,approved,2,1
5JSXWmQO8csVUy6hSRu8TA,Maty Noyes,approved,2,1
7mnBLXK823vNxN3UWB7Gfz,The Black Keys,approved,2,1
66akX7UszLtTZqTTdcFvBL,The Bells,approved,2,1
7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,approved,2,1
4L51owxaf23ElmXl3ZkvNC,Johnny Ruffo,approved,2,1
36msvw9B10rxW90NSQ2794,Johnny Tillotson,approved,2,1
1jjn1GBdbizg6qiqtKsEgC,Ashton\,approved,2,1
artist_missing_de1b2465275a,Gardner & Dyke,approved,2,1
6dn6x1XOng3LOAnfTjUn77,AJ Mitchell,approved,2,1
5r5Va4lVQ1zjEfbJSrmCsS,BROODS,approved,2,1
3zT88YxwdH7V2S0YOAZ62V,Richard Vission & Static Revenger Starring Luciana,approved,2,1
5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,approved,2,1
2JmtD7WjLBb2Ev8OcOvC6d,Rojdar,approved,2,1
4kmoIUly5v8RsaKDhevAjT,Terry Stafford,approved,2,1
49NJc5qDmCRsN3SsBAqEa4,Natalie Bassingthwaighte,approved,2,1
4m2kfAHEnK7Z7qLGxeWtro,The Plastic Ono Band,approved,2,1
0xZ9fVp0OnYjYPeX9Z3c8x,William Shakespeare,approved,2,1
1Jz17Vwjc2WYOT2MfYG5GO,BBE,approved,2,1
1UxNUybRFdtksz3l5HtCEG,Casey Abrams,approved,2,1
7kCL98rPFsNKjAHDmWrMac,Nik Kershaw,approved,2,1
0Xf8oDAJYd2D0k3NLI19OV,CHIC,approved,2,1
4eb7QPyORtTxhMiLBo3YWK,The Outhere Brothers,approved,2,1
6is2U7I1jlI8PjxNZOHIMV,DeBarge,approved,2,1
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,approved,2,1
37zKpwMQ7NFzk0MPR4FUJe,Marcella Detroit,approved,2,1
4HVmeVTQBgvTuvjB1JYwaf,Gilbert O'Sullivan,approved,2,1
7HLvzuM9p11k9lUQfSM4Rq,Warrant,approved,2,1
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,approved,2,1
0aIOdrjH5s3hJqxmKoAEUg,Richard O'Brien,approved,2,1
7Akz0poR4eUgNM0ciCWqIs,Patricia Quinn,approved,2,1
5qTjeXw33F5LHCKVzwi8WK,Nell Campbell,approved,2,1
2MyNAoQL07EABerr6yhoT4,Leif Garrett,approved,2,1
3D4aMmMKFMVmxAK3rzTKXD,3 The Hard Way,approved,2,1
6dgwEwnK0YtDfS9XhRwBTG,Broken Bells,approved,2,1
2LrnsAjwJ6Ji8cD5xK5A1q,Harry Secombe,approved,2,1
6i6WlGzQtXtz7GcC5H5st5,10cc,approved,2,1
5HH4t1HKVKg1hgcWCWOWSz,Natalie Gauci,approved,2,1
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,approved,2,1
422gtj7D6L6pvr0GE08lwf,Rosie & The Originals,approved,2,1
5zSkAr8mrpMHZCNRT76tx1,The Strangers,approved,2,1
7CIW23FQUXPc1zebnO1TDG,Matt Corby,approved,2,1
4QGEGxEdl59bsCfNCUXgXs,Prince Mydas,approved,2,1
64CuUOOirKmdAYLQSfaOyr,Wind & Fire,approved,2,1
artist_missing_fd7a78c43610,The Emotions,approved,2,1
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,approved,2,1
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,approved,2,1
2TzHIUhVpeeDxyJPpQfnV3,Katrina & The Waves,approved,2,1
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,approved,2,1
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,approved,2,1
2cWZOOzeOm4WmBJRnD5R7I,Normani,approved,2,1
5MX2l6ewjOaeWn1lYNhzlO,Bobby Vee,approved,2,1
006j2rer9tZJCYniu7SaWS,Peach PRC,approved,2,1
5INjqkS1o8h1imAzPqGZBb,Tame Impala,approved,2,1
1Yyag4BRejtPxsKTrSkKDz,The Greg Kihn Band,approved,2,1
5670CyWrIOA7702gNjsGMZ,Manfred Mann,approved,2,1
27a0GiCba9K9lnkKidroFU,Canned Heat,approved,2,1
6H2LnEj5myKc4vVz0huuxW,Jon English,approved,2,1
7apyAypjcjkknExFpqhSuw,Mario Millo,approved,2,1
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,approved,2,1
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,approved,2,1
5RNFFojXkPRmlJZIwXeKQC,Bryan Ferry,approved,2,1
1XynjLPAyPi8SZAx8LHN0Z,Nuka,approved,2,1
5cJgEhhKGk7kiSA6O8Qzyc,Gale Garnett,approved,2,1
23ePQsW9Uwj8AlPDfa0Kyr,SWOOP,approved,2,1
0SNdq9iJyup4XY6JbNHbt6,Freddy Fender,approved,2,1
6h3rSZ8VLK7a5vXjEmhfuD,The Brothers Johnson,approved,2,1
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,approved,2,1
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,approved,2,1
3cniTumSiUysiPWXapGx1i,Cutting Crew,approved,2,1
3mIj9lX2MWuHmhNCA7LSCW,The 1975,approved,2,1
11jOZfVtketvHlyEXCkCWC,Hungry Kids of Hungary,approved,2,1
7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,approved,2,1
4AKwRarlmsUlLjIwt38NLw,Ofenbach,approved,2,1
14rP13jdQNgQvuPA2AkBgm,Glades,approved,2,1
3MdXrJWsbVzdn6fe5JYkSQ,Latto,approved,2,1
0AkpPlFLnr0VQwZQeMGht0,Modjo,approved,2,1
726MxZBpkxnnoKl6aN7mmj,Cookin' On 3 Burners,approved,2,1
54R6Y0I7jGUCveDTtI21nb,Boney M.,approved,2,1
2s79xe5F6eUQkjwjww27Fh,ABC,approved,2,1
2029eJThczywCgnjE33s33,2 In A Room,approved,2,1
0hYxQe3AK5jBPCr5MumLHD,Sugarland,approved,2,1
33qOK5uJ8AR2xuQQAhHump,Teddy Swims,approved,2,1
4KJ6jujcNPzOyhdNoiNftp,lovelytheband,approved,2,1
0s4lAMIrmAdSrf8TPfU13O,Sunny & The Sunglows,approved,2,1
0Jeckitay8SbvKwqAzWuYH,Big Mountain,approved,2,1
6htUPs3clIStnkvg5jimKZ,Liberty X,approved,2,1
0vYQRW5LIDeYQOccTviQNX,Kris Kristofferson,approved,2,1
6aAAAaBR4MvI5HZz4BeVm0,Sister2sister,approved,2,1
52GxmJdAcByy1ZyPivpUns,Lonnie Mack,approved,2,1
6RaSfqo4f0b42iNouQeAKK,Tracy Bonham,approved,2,1
2SdZQXwwMAWw3INoSmOzur,Kenny Nolan,approved,2,1
5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,approved,2,1
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,approved,2,1
2tFN9ubMXEhdAQvdQxcsma,Jessica Simpson,approved,2,1
0gadJ2b9A4SKsB1RFkBb66,Passenger,approved,2,1
0hLd40hVpRDGENe4KGZLnW,Falco,approved,2,1
3REpOYo13YkVj1dFzda12A,Shalamar,approved,2,1
0YsLR3SQd5QTXAhGIGX7cl,Del The Funky Homosapien,approved,2,1
77zrvBORXcnTyysjjKRfBU,The Art Of Noise,approved,2,1
1I5Cu7bqjkRg85idwYsD91,Duane Eddy,approved,2,1
0IDBBKhe33nSK0gnDq0I1J,The 12th Man,approved,2,1
5rIqOJspxDq89aBBCUda1X,Smokie,approved,2,1
57WXdjUf5Vlq3klNZegeTP,Count Five,approved,2,1
1qUjOF5fzrpoNycD36b2jZ,Nate Ruess,approved,2,1
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,approved,2,1
3pbKylceBTiUa0fZk4J4sJ,Robert John,approved,2,1
1NcUsr07BOPEQHnREfVUPh,David Dundas,approved,2,1
540vIaP2JwjQb9dm3aArA4,DJ Snake,approved,2,1
5ZEAzHE2TzAwUcOj6jMIgf,Donny Osmond,approved,2,1
3ijY78RxOagYo8FOgSEkWj,Marie Osmond,approved,2,1
0o5Y1P7CE982DXxW28v3H8,Scott English,approved,2,1
3EZENzxXIMmORo0HBQVDSE,Richard Harris,approved,2,1
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,approved,2,1
4UZyNKxKO9oN4CN8E8UZXi,Sebastian Gamboa,approved,2,1
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,approved,2,1
7z2avKuuiMAT4XZJFv8Rvh,Tom Walker,approved,2,1
55qiaow2sDYtjqu1mwRua6,New Kids On The Block,approved,2,1
3vRclCt9VnNhYIxFMQCxuM,Milli Vanilli,approved,2,1
6xHUXzrfhFgnIv86EBR3Ml,kai,approved,2,1
2PSiyldxmJze7xiqbz658m,Spin Doctors,approved,2,1
7BjfoAjF32l7yC1fVbuZVm,Lo-tel,approved,2,1
01HH0MeCU5B1FXwt2EyZlh,Area-7,approved,2,1
7I0w61rZB2mLGLRvqrlr0W,Melodie MC,approved,2,1
3b0MIPzJo7aoAtxHKnRoCn,Yves Klein Blue,approved,2,1
6t4LxgTrh1IcKhI2rs26Yz,Rob Mills,approved,2,1
6Pwy6Wat9hp8g83y6gih5g,Damage,approved,2,1
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,approved,2,1
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,approved,2,1
1cx6ptnYRvpA3mBlvKlDAL,Murry Kellum,approved,2,1
4bTEVYNWoaihmJavrdOG9D,TV Rock feat. Seany B,approved,2,1
1fxqf95uqYhN827zwXvBKC,Djfrancofabi,approved,2,1
7dOBabd5O4CvKrg4iriHTM,Kid Rock,approved,2,1
3z0IVhtuFvt9VYUZGT98PU,Jay R,approved,2,1
20gsENnposVs2I4rQ5kvrf,Sam Feldt,approved,2,1
7AyywyUcQP99oit737gZK2,Lighter Shade Of Brown,approved,2,1
5ND0mGcL9SKSjWIjPd0xIb,Bowling For Soup,approved,2,1
4IYYmybW7zLRFIPnOjBUUO,Frank Ifield,approved,2,1
2BZDbnjUHnL2XAPgkdqTpb,Jennifer Love Hewitt,approved,2,1
02kJSzxNuaWGqwubyUba0Z,G-Eazy,approved,2,1
0NbfKEOTQCcwd6o7wSDOHI,The Game,approved,2,1
5SHQUMAmEK5KmuSb0aDvsn,Hole,approved,2,1
6eAwF1ZzHVQjE3BABAlf1H,Supernaut,approved,2,1
3A9B6c1CrSPauiOblw7pWz,Nico Santos,approved,2,1
53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,approved,2,1
16Mje1BDQmN1DWp4a94YOC,Zoë Badwi,approved,2,1
5COmlgDSFQ4JoKVVOMLkgV,Dino Jag,approved,2,1
4f3FWQMbohEtcKREId2jlu,Damien Reilly,approved,2,1
59uGSApcv2lsTPg5ERFqL0,Ray Columbus and the Invaders,approved,2,1
2Ev0e8GUIX4u7d9etNLTXg,Jim Reeves,approved,2,1
2dPhXL2lcxM2VrD390c8Aq,Dada Pop,approved,2,1
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,approved,2,1
7LYy7cGFjzSH9ykOwgev8g,Roy Orbison & Teen Kings,approved,2,1
11PYyk3kBXjDIFHiCc0psS,Paul Dempsey,approved,2,1
3iGdenNgbzOak86BHrx0Nt,The Tennessee Two,approved,2,1
6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,approved,2,1
0tkKwWigaADLYB9HdFCjYo,The Irish Rovers,approved,2,1
7tjbDPvrdvDshcpEMXKRVb,Gerry Rafferty,approved,2,1
1CcEgi464SWZsKY5579u7z,Patrick Hernandez,approved,2,1
5uEeqYFuIChoWKy34jp8xE,Brando,approved,2,1
2qT62DYO8Ajb276vUJmvhz,XTC,approved,2,1
4EENT7N7rCBwrddM3s0vFS,Cut Copy,approved,2,1
6X9aYHnQ75YI8o08aoa0iS,Boyzone,approved,2,1
242iqFnwNhlidVBMI9GYKp,The Verve Pipe,approved,2,1
6v8FB84lnmJs434UJf2Mrm,Neil Young,approved,2,1
09A1kpyGbzYAPb8cEvee64,Stevie J,approved,2,1
5D19FUPuoRUpCBtWoY14C4,The Business Intl,approved,2,1
48xCatjXaoohtyOHrHTijG,Tigerlily,approved,2,1
6uNiUxDeo17yUnA472Zhni,Nat Dunn,approved,2,1
066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,approved,2,1
4AYkFtEBnNnGuoo8HaHErd,Madness,approved,2,1
2O8QAJmRrwkFXq2aWZnHYB,Shannon,approved,2,1
3LtBdgNHdH0Ix8hCFZ4NJG,Blancmange,approved,2,1
4vpDg7Y7fU982Ds30zawDA,The Band,approved,2,1
2auikkNYqigWStoHWK1Grq,John Martin,approved,2,1
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,approved,2,1
48kXmrNGCBMAz7N8x1J2na,Eurogliders,approved,2,1
6WtWmLPWn1imbcisSfmBvy,The Ray Conniff Singers,approved,2,1
2aXiJJHJei5BmCykxI37y0,Gladys Knight,approved,2,1
53xt77SWSCBxurJQWuxUkM,Johnny O'Keefe,approved,2,1
1xrvnT8IPYpS6iOkAq8tLt,Hayley Warner,approved,2,1
4f2WSqFHOISjWlyl9mYJJw,Jeanne Black,approved,2,1
5lTjv8Ag00qHSGhvK4JbeF,Justin Wellington,approved,2,1
6c8akjSeJQw2NYemV6qVT8,Small Jam,approved,2,1
1dgdvbogmctybPrGEcnYf6,Route 94,approved,2,1
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,approved,2,1
7EVlecngyrLHfQUqFMpwkT,Siedah Garrett,approved,2,1
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,approved,2,1
7eCmccnRwPmRnWPw61x6jM,shy martin,approved,2,1
0ty0xha1dbprYIUAQufkFn,Patti LaBelle,approved,2,1
6edGSAX5dVpeJVwu1Q0NwJ,Lighthouse Family,approved,2,1
7jdFEYD2LTYjfwxOdlVjmc,KALEO,approved,2,1
6nzxy2wXs6tLgzEtqOkEi2,Monica,approved,2,1
4WFTfNjxQYskBioYk39r9n,Billy Joe Royal,approved,2,1
0Je74SitssvJg1w4Ra2EK7,4 Non Blondes,approved,2,1
53A0W3U0s8diEn9RhXQhVz,Keane,approved,2,1
3YW6OQ9tKlQ01mccFjXmtl,Johnny Farnham,approved,2,1
21UJ7PRWb3Etgsu99f8yo8,Stereophonics,approved,2,1
6lLYZf9GpSq6Pf09g2N2xK,Wreckx-N-Effect,approved,2,1
2lFHVcUeJ9Gq6AZiU3ZAOa,3LW,approved,2,1
4RMdsc21y0aET1OCm32h1u,Ian Moss,approved,2,1
69vUB5BBarDyTccTGcDVhI,Get Wet,approved,2,1
67FFKYikvTlvsPNk4NPOYJ,Baha Men,approved,2,1
57xdnSVt4ahJCIXYLieQ25,The Troggs,approved,2,1
53spjjrMCorbDCyF9dHbns,DaChri,approved,2,1
42vg2T0Xg9yPaAgogJzoQH,Atlas Genius,approved,2,1
5dcOK4stT4JDkP6Dqhbz5s,Sheena Easton,approved,2,1
3IJFGnsUboabVEbJz1UR91,Noiseworks,approved,2,1
7dNsHhGeGU5MV01r06O8gK,Patsy Cline,approved,2,1
3jE9LY400g6ZV1otfI3Zgq,Gram'ma Funk,approved,2,1
1bA9XJwgaR3yVHNMTCqJ02,Groove Terminator,approved,2,1
0jJNGWrpjGIHUdTTJiIYeB,The Wallflowers,approved,2,1
7jbqQykxJ43VH0e0E3duGG,Dreamworld,approved,2,1
089zDeJWWSaHm6JE4V3ser,Moving Pictures,approved,2,1
7Bah8E0kCETqEpAHI6CPzQ,Mr. Mister,approved,2,1
41SzGMVZclC44YTVneXHlE,Ernest Gold,approved,2,1
6nqkjhZ5YWO4AKDD2wHXMq,Charles Eugene Patrick Boone,approved,2,1
17rSwcIT9qu1OybU1lReJB,Ferrante & Teicher,approved,2,1
2o08sCWF5yyo2G4DCiT7T9,HVME,approved,2,1
5Lc6SH04SI5XYjM2caZlS7,The Sundance Kids,approved,2,1
0niJkG4tKkne3zwr7I8n9n,Finger Eleven,approved,2,1
3yEnArbNHyTCwMRvD9SBy4,Wolfmother,approved,2,1
4FtSnMlCVxCswABUmdhwpm,Carly Simon,approved,2,1
695W5F2Ih8dYahLdjVOIoH,Christopher Cross,approved,2,1
7rZNSLWMjTbwdLNskFbzFf,Sugababes,approved,2,1
7qlh1IM1XMeQXA9ukp59au,Plan B,approved,2,1
4salDzkGmfycRqNUbyBphh,Styx,approved,2,1
4SdIXLzfabqU61iK7SnKAU,G Flip,approved,2,1
2u0gw0uCWBMiqV7h0N8kai,Wet Wet Wet,approved,2,1
2ZvrvbQNrHKwjT7qfGFFUW,Herbie Hancock,approved,2,1
6HX8AbXUFaYRtlqKb4CCo0,Mac Davis,approved,2,1
4UrGiQXrpB2CmzVGVFtH5E,The Last Goodnight,approved,2,1
0K24Tk5QTxx6tkcCdnY3Od,Frijid Pink,approved,2,1
5kYRleHXLNnjpYzC1pTLym,Dean Ray,approved,2,1
5ezs1quhJaLV7bq3FmNWxu,Fox,approved,2,1
4kEAjV4pCBOkoowYYQydvO,Club Nouveau,approved,2,1
6CwfuxIqcltXDGjfZsMd9A,MARINA,approved,2,1
52VfGq3cCGwYsc5UGObOb0,Bob The Builder,approved,2,1
4QTd2YuZS6ShgqWfeREdB3,John Lloyd Young,approved,2,1
28W9apMi2vgk9O9LnkijIC,Jersey Boys,approved,2,1
1wnKNQkgZlhI2HOkxyMDIc,Teflon Hustle Don,approved,2,1
57lkuf4ovDqG4V3ntPubzn,H2O,approved,2,1
2rGm8R7YDTbqDCVlNssQyL,DNA,approved,2,1
3X0tJzVYoWlfjLYI0Ridsw,Suzanne Vega,approved,2,1
1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,approved,2,1
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,approved,2,1
5GJmQjUNRyNQ2VZ4HOIx1C,Bodyrockers,approved,2,1
09v1n02OCBEntKxrSTw1L1,T-Shirt,approved,2,1
1WtyIizk8Ddnyt7CtnpNXO,Linda George,approved,2,1
3Y10boYzeuFCJ4Qgp53w6o,Scissor Sisters,approved,2,1
2X1VgNqQOiSbkyel3a9rjK,Lady Saw,approved,2,1
6CxZzQFUTM6AzgluGwtq5w,Charlie Wilson,approved,2,1
4TH4BHy0LdBi3dpBW4P2UX,R. City,approved,2,1
4H1PNuHElBLVok0lnYMrRb,Dyo,approved,2,1
2BSGptj55ZjV9ss2D17Hj6,Frankie Miller,approved,2,1
6vytZ677lz4LzCrUDcDokM,Blu Cantrell,approved,2,1
0qDtyCZRYrja9CoeHXV6FD,The Bachelors,approved,2,1
2O7qtwbMUKIK1Va8EF48Pr,Kids In The Kitchen,approved,2,1
0NeC6ploeJUq8oDwYQjNPS,Bomfunk MC's,approved,2,1
6gbGGM0E8Q1hE511psqxL0,Ray J,approved,2,1
6uATIQFyydDXPc2RlLzcUE,Kasey Chambers,approved,2,1
2gie1bU1LwnxdFAJoTLjzT,Loon,approved,2,1
1oKdM70mJD8VvDOTKeS8t1,Emily Warren,approved,2,1
23rleGXVOVVgTk3xgtmfE4,Gordon Lightfoot,approved,2,1
3FhdIGOVc8Bpq7ECYf38MM,Darling Brando,approved,2,1
7pFeBzX627ff0VnN6bxPR4,Desiigner,approved,2,1
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,approved,2,1
45InkbGypoMk5nVX6dsHkt,N-Trance,approved,2,1
7oofaqs3ZPfzIuamtI4cSw,Ricardo Da Force,approved,2,1
7mXnN0kZ67wigGTn1OuNkD,Len Barry,approved,2,1
6LaraO4gcDKWw0fwIOTodm,The Dovells,approved,2,1
0OuSnRyi1OkLPkR4AqzJwi,Carolina Liar,approved,2,1
2QYEvpsWUOjqaYuxDPTCmV,Diddy - Dirty Money,approved,2,1
1fTCSmuwhEaa6J6Hjq8xmi,Jordie Ireland,approved,2,1
28w7CgAcq1WLbkQfz795SN,Ava Hayz,approved,2,1
13ccXrK7AmXb4TddMkE7jy,Everything But The Girl,approved,2,1
1MXwwmS2JpmsHZhdMeOL2s,Pure Prairie League,approved,2,1
5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,approved,2,1
6cK3NBO6uP7hh0oyuVELFl,Saweetie,approved,2,1
29r633A8MJhwlkoljEf1L0,Belle Epoque,approved,2,1
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,approved,2,1
45eNHdiiabvmbp4erw26rg,ILLENIUM,approved,2,1
6mPZJXtFVaakznkRxdgWtC,Throttle,approved,2,1
2JfrljViGl4PxMfa3Fd6kS,Walter Meego,approved,2,1
2i47jyM5ckYIxJd9W13nT2,Qwote feat. Pitbull & Lucenzo,approved,2,1
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,approved,2,1
02A3cEvlLLCbIMVDrK2GHV,Starley,approved,2,1
3fyHEOOcbca0AhyPGLErpG,BZ,approved,2,1
0aHcdeP3SwSYZsCtUbvSf7,Joanne,approved,2,1
5rAaG3OuMuWvPWYji9TDgh,3T,approved,2,1
1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,approved,2,1
34SBu2kvAUh84umN8Pi0iI,Hight,approved,2,1
5KPJMJR9PCfMWSfco8i4W4,Alex Aiono,approved,2,1
1PKErrAhYFdfrDymGHRQRo,Nathan Evans,approved,2,1
4Euia7UzdRshy1DJOSMTcs,220 KID,approved,2,1
3zk5lgbVEre0rKRBqiKt0T,Feargal Sharkey,approved,2,1
3iOE5ItEv5xr9fmKi7GNh2,Lloyd Price,approved,2,1
4eQJIXFEujzhTVVS1gIfu5,Deee-Lite,approved,2,1
1D9XQXqh4YQfJwX7hyLWwr,Sleepy Tom,approved,2,1
6o2VsYOl5FxnOJYvod1Q8p,Artists United Against Apartheid,approved,2,1
1UY4oIFpjCKe5qIhKDcloe,Alicia Bridges,approved,2,1
6QLt0DLtZG2ksJhs7XS8a1,Slinkee Minx,approved,2,1
6CXezToiGS8K6jr9kr8Muv,The Jordanaires,approved,2,1
6s22t5Y3prQHyaHWUN1R1C,AJR,approved,2,1
7xNPROyVfkH4mcIxxCxySm,Junior Senior,approved,2,1
68DZmZtcs3qo3E6K0jycyA,Peaches,approved,2,1
2VAnyOxzJuSAj7XIuEOT38,AlunaGeorge,approved,2,1
62DmErcU7dqZbJaDqwsqzR,Popcaan,approved,2,1
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,approved,2,1
1u7OVFmWah4wQhOPIbUb8U,Will Sparks,approved,2,1
3OmuR7XFXBig8yLeMSm9mU,Barry Mann,approved,2,1
2enKa9Yqr6PZy3xGlxQEu7,Exile,approved,2,1
3vMWY1bUrmYoSoEWLiQWOZ,Glenn Frey,approved,2,1
12d4iIvTOk7JkI6ecvc3ca,The Charlie Daniels Band,approved,2,1
2tZDpI9XgBm5gltJVIssl4,Aleem,approved,2,1
55vs7NT1KxcFjbMC4y202E,REO Speedwagon,approved,2,1
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,approved,2,1
5nCi3BB41mBaMH9gfr6Su0,fun.,approved,2,1
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,approved,2,1
4UD9XOagGdElo7BpVzLltZ,New Vaudeville Band,approved,2,1
4apX9tIeHb85yPyy4F6FJG,Wild Cherry,approved,2,1
5q6VciRalEjD86zNamQBj6,Karen Knowles,approved,2,1
523y9KSneKh6APd1hKxLuF,Master KG,approved,2,1
4cfKtwkefMW3aiXtxfw8w6,Nomcebo Zikode,approved,2,1
0woPP4aoXH17kAKggWIYzA,Get Far,approved,2,1
4FVWo02JNAzbxhp5FIXQLe,Alex Farolfi,approved,2,1
5wexzX1W2zWN2fZ1iXhxSl,Maya,approved,2,1
6imyM8T1Xbe8v2iZe41dR7,Haircut 100,approved,2,1
0vWCyXMrrvMlCcepuOJaGI,BOYS LIKE GIRLS,approved,2,1
09ao6AC5gW8AxRBUVkqWIB,Alexia,approved,2,1
6EH6O1QSalscuR0WfdczUt,Kathryn,approved,2,1
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,approved,2,1
0CEK8AzyeD5ZUdUloB6yQV,CADE,approved,2,1
